id,dominant_route,confidence,risk_level,sub_question_count,service_route_count,mixed_route_count,manual_route_count,answer_chars,image_count,has_pic_marker,has_numbered_structure,keyword_coverage,used_fallback,service_like_question,classifier_used_count,classifier_dominant_label,classifier_avg_confidence,question,answer
373,manual,0.0,high,1,0,0,1,45,0,False,False,0.0,True,False,1,manual,0.9692,How can you replace the oven light of a over-the-range microwave?,抱歉，我暂时没有检索到足够的参考信息。请补充订单号、商品型号或问题图片，我再继续帮您核实。
374,manual,0.0,high,1,0,0,1,45,0,False,False,0.0,True,False,1,manual,0.9827,How can you set the PCI Express 3.0 x16 slots of a motherboard?,抱歉，我暂时没有检索到足够的参考信息。请补充订单号、商品型号或问题图片，我再继续帮您核实。
375,manual,0.0,high,1,0,0,1,45,0,False,False,0.0,True,False,1,manual,0.9885,How can you set the jumpers of a motherboard?,抱歉，我暂时没有检索到足够的参考信息。请补充订单号、商品型号或问题图片，我再继续帮您核实。
376,manual,0.0,high,1,0,0,1,45,0,False,False,0.0,True,False,1,manual,0.9819,How can you set the rear panel connectors of a motherboard?,抱歉，我暂时没有检索到足够的参考信息。请补充订单号、商品型号或问题图片，我再继续帮您核实。
377,manual,0.0,high,1,0,0,1,45,0,False,False,0.0,True,False,1,manual,0.9917,How can you set the onboard LED of a motherboard?,抱歉，我暂时没有检索到足够的参考信息。请补充订单号、商品型号或问题图片，我再继续帮您核实。
378,manual,0.0,high,1,0,0,1,45,0,False,False,0.0,True,False,1,manual,0.9542,How can you update the BIOS file of a motherboard?,抱歉，我暂时没有检索到足够的参考信息。请补充订单号、商品型号或问题图片，我再继续帮您核实。
379,manual,0.0,high,1,0,0,1,45,0,False,False,0.0,True,False,1,manual,0.9794,How can you create RAID of a motherboard?,抱歉，我暂时没有检索到足够的参考信息。请补充订单号、商品型号或问题图片，我再继续帮您核实。
380,service,0.8,medium,1,1,0,0,77,0,False,False,0.0,False,False,0,manual,0.9713,How can you use SATA ODD & USB devices to install an operating system for a motherboard?,"是否提供上门安装或上门检修，需要结合商品类型、地区覆盖范围和服务政策核实。
为尽快帮你核实处理，建议补充：订单号、商品型号、预约时间、收费明细、现场照片。"
381,manual,0.0,high,1,0,0,1,45,0,False,False,0.0,True,False,1,manual,0.99,How can you secure the motherboard to the chassis?,抱歉，我暂时没有检索到足够的参考信息。请补充订单号、商品型号或问题图片，我再继续帮您核实。
382,manual,0.0,high,1,0,0,1,45,0,False,False,0.0,True,False,1,manual,0.979,How can you prepare the installation of Central Processing Unit (CPU) for a motherboard?,抱歉，我暂时没有检索到足够的参考信息。请补充订单号、商品型号或问题图片，我再继续帮您核实。
383,manual,0.0,high,1,0,0,1,45,0,False,False,0.0,True,False,1,manual,0.9676,How do you know about system memory of a motherboard?,抱歉，我暂时没有检索到足够的参考信息。请补充订单号、商品型号或问题图片，我再继续帮您核实。
384,manual,0.0,high,1,0,0,1,45,0,False,False,0.0,True,False,1,manual,0.7484,How do you know about Serial port connector (10-1 pin COM) of a motherboard?,抱歉，我暂时没有检索到足够的参考信息。请补充订单号、商品型号或问题图片，我再继续帮您核实。
385,manual,0.0,high,1,0,0,1,45,0,False,False,0.0,True,False,1,manual,0.7803,How do you know about TPM connector (14-1 pin TPM) for a motherboard?,抱歉，我暂时没有检索到足够的参考信息。请补充订单号、商品型号或问题图片，我再继续帮您核实。
386,manual,0.0,high,1,0,0,1,45,0,False,False,0.0,True,False,1,manual,0.9405,How do you know about Thermal sensor connector (2-pin T_SENSOR) of a motherboard?,抱歉，我暂时没有检索到足够的参考信息。请补充订单号、商品型号或问题图片，我再继续帮您核实。
387,manual,0.9091,medium,1,0,0,1,206,5,True,False,0.0,False,False,1,manual,0.993,How can you set quick release for a multi-use pressure cooker and air fryer?,根据[烤箱手册]，置烹饪时间后，按下中间按钮：显示屏依次显示End、烹饪结束时间及闪烁的AUTO。按下加号按钮查看所需烹饪结束时间（最长可延迟23小时59分钟）。数秒后显示屏显示当前时间，符号熄灭，AUTO常亮，确认设置生效。如需查看并修改烹饪结束时间，按下中间按钮后再连续按两次。倒计时结束后，符号亮起，烤箱执行所选烹饪模式。# 功能说明表 <PIC> # 烹饪表 <P... 相关图示：<PIC> <PIC>
388,manual,0.9091,medium,1,0,0,1,206,5,True,False,0.0,False,False,1,manual,0.9946,How can you set pressure cooking lid for a multi-use pressure cooker and air fryer?,根据[烤箱手册]，置烹饪时间后，按下中间按钮：显示屏依次显示End、烹饪结束时间及闪烁的AUTO。按下加号按钮查看所需烹饪结束时间（最长可延迟23小时59分钟）。数秒后显示屏显示当前时间，符号熄灭，AUTO常亮，确认设置生效。如需查看并修改烹饪结束时间，按下中间按钮后再连续按两次。倒计时结束后，符号亮起，烤箱执行所选烹饪模式。# 功能说明表 <PIC> # 烹饪表 <P... 相关图示：<PIC> <PIC>
389,manual,0.9091,medium,1,0,0,1,206,5,True,False,0.0,False,False,1,manual,0.9942,How can you set float valve for a multi-use pressure cooker and air fryer?,根据[烤箱手册]，置烹饪时间后，按下中间按钮：显示屏依次显示End、烹饪结束时间及闪烁的AUTO。按下加号按钮查看所需烹饪结束时间（最长可延迟23小时59分钟）。数秒后显示屏显示当前时间，符号熄灭，AUTO常亮，确认设置生效。如需查看并修改烹饪结束时间，按下中间按钮后再连续按两次。倒计时结束后，符号亮起，烤箱执行所选烹饪模式。# 功能说明表 <PIC> # 烹饪表 <P... 相关图示：<PIC> <PIC>
390,manual,0.9375,medium,1,0,0,1,189,4,False,False,0.0,False,False,1,manual,0.9722,What do you know about anti-block shield for a multi-use pressure cooker and air fryer?,根据[烤箱手册]，可单层或多层同时烹饪。烹饪时间从食物放入烤箱开始计算，不含预热时间（如需预热）。烹饪温度与时间仅供参考，取决于食物量及所用配件类型。建议从推荐最低值开始尝试，若未熟透再逐步调高。使用随附配件，优先选用深色金属蛋糕模及烤盘。也可使用耐热玻璃或陶瓷锅具，但烹饪时间会稍长。为获得最佳效果，按照烹饪表建议选择随附配件并放置在对应层位。烹饪水分含量高的食物时，请...
391,manual,0.9091,medium,1,0,0,1,206,5,True,False,0.0,False,False,1,manual,0.9961,How can you set steam release valve for a multi-use pressure cooker and air fryer?,根据[烤箱手册]，置烹饪时间后，按下中间按钮：显示屏依次显示End、烹饪结束时间及闪烁的AUTO。按下加号按钮查看所需烹饪结束时间（最长可延迟23小时59分钟）。数秒后显示屏显示当前时间，符号熄灭，AUTO常亮，确认设置生效。如需查看并修改烹饪结束时间，按下中间按钮后再连续按两次。倒计时结束后，符号亮起，烤箱执行所选烹饪模式。# 功能说明表 <PIC> # 烹饪表 <P... 相关图示：<PIC> <PIC>
392,manual,0.9091,medium,1,0,0,1,206,5,True,False,0.0,False,False,1,manual,0.9964,How can you set anti-block shield for a multi-use pressure cooker and air fryer?,根据[烤箱手册]，置烹饪时间后，按下中间按钮：显示屏依次显示End、烹饪结束时间及闪烁的AUTO。按下加号按钮查看所需烹饪结束时间（最长可延迟23小时59分钟）。数秒后显示屏显示当前时间，符号熄灭，AUTO常亮，确认设置生效。如需查看并修改烹饪结束时间，按下中间按钮后再连续按两次。倒计时结束后，符号亮起，烤箱执行所选烹饪模式。# 功能说明表 <PIC> # 烹饪表 <P... 相关图示：<PIC> <PIC>
393,manual,0.9091,medium,1,0,0,1,206,5,True,False,0.0,False,False,1,manual,0.9932,How can you set silicone cap and float valve for a multi-use pressure cooker and air fryer?,根据[烤箱手册]，置烹饪时间后，按下中间按钮：显示屏依次显示End、烹饪结束时间及闪烁的AUTO。按下加号按钮查看所需烹饪结束时间（最长可延迟23小时59分钟）。数秒后显示屏显示当前时间，符号熄灭，AUTO常亮，确认设置生效。如需查看并修改烹饪结束时间，按下中间按钮后再连续按两次。倒计时结束后，符号亮起，烤箱执行所选烹饪模式。# 功能说明表 <PIC> # 烹饪表 <P... 相关图示：<PIC> <PIC>
394,mixed,0.8125,medium,1,0,1,0,308,5,True,False,0.0,False,False,0,manual,0.9975,How can you Install the condensation collector for a multi-use pressure cooker and air fryer?,"是否提供上门安装或上门检修，需要结合商品类型、地区覆盖范围和服务政策核实。 另外，如果你需要对应商品的说明书或图示，可参考：根据[烤箱手册]，# 重要安全说明 # 您与他人的安全至关重要 本手册及设备本身均提供重要安全警告，务必随时阅读并遵守。<PIC> 本为危险警示符号，与安全相关，用于提醒用户可能对自身及他人造成的潜在风险。所有安全警告前均带有危险警示符号及以下术语：<PIC> 表示若不避免，将导致严重人身伤害的危险情况。<PIC> 表示若不避免，可能导致严重人身伤害的危险情况。 所有安... 相关图示：<PIC> <PIC>
为尽快帮你核实处理，建议补充：订单号、商品型号、预约时间、收费明细、现场照片。"
395,mixed,0.8125,medium,1,0,1,0,308,5,True,False,0.0,False,False,0,manual,0.9871,How can you install the sealing ring for a multi-use pressure cooker and air fryer?,"是否提供上门安装或上门检修，需要结合商品类型、地区覆盖范围和服务政策核实。 另外，如果你需要对应商品的说明书或图示，可参考：根据[烤箱手册]，# 重要安全说明 # 您与他人的安全至关重要 本手册及设备本身均提供重要安全警告，务必随时阅读并遵守。<PIC> 本为危险警示符号，与安全相关，用于提醒用户可能对自身及他人造成的潜在风险。所有安全警告前均带有危险警示符号及以下术语：<PIC> 表示若不避免，将导致严重人身伤害的危险情况。<PIC> 表示若不避免，可能导致严重人身伤害的危险情况。 所有安... 相关图示：<PIC> <PIC>
为尽快帮你核实处理，建议补充：订单号、商品型号、预约时间、收费明细、现场照片。"
396,manual,0.9091,medium,1,0,0,1,206,5,True,True,0.0,False,False,1,manual,0.9928,How can you remove silicone sealing ring for a multi-use pressure cooker and air fryer?,根据[烤箱手册]，# 佩戴防护手套。 执行以下操作前，请确保烤箱已冷却。维护前请断开电源。 # 拆卸烤箱门# 拆卸门体：1. 完全打开烤箱门。2. 抬起卡扣并向前推至极限位置（图1）。<PIC>3. 将烤箱门关至最大角度（A），向上抬起（B）并转动（C）直至脱开（D）（图2）。<PIC># 安装门体：1. 将铰链装入对应位置。2. 完全打开烤箱门。3. 放下两个卡扣。4... 相关图示：<PIC> <PIC>
397,manual,0.9375,medium,1,0,0,1,189,4,False,False,0.0,False,False,1,manual,0.89,What do you know about sealing ring of a multi-use pressure cooker and air fryer?,根据[烤箱手册]，可单层或多层同时烹饪。烹饪时间从食物放入烤箱开始计算，不含预热时间（如需预热）。烹饪温度与时间仅供参考，取决于食物量及所用配件类型。建议从推荐最低值开始尝试，若未熟透再逐步调高。使用随附配件，优先选用深色金属蛋糕模及烤盘。也可使用耐热玻璃或陶瓷锅具，但烹饪时间会稍长。为获得最佳效果，按照烹饪表建议选择随附配件并放置在对应层位。烹饪水分含量高的食物时，请...
